Category,Count,Earliest Date,Latest Date
Garbage and Refuse,126,2012-01-03 0:00,2012-12-21 0:00
Unsanitary Conditions,83,2012-01-03 0:00,2012-12-19 0:00
Animals and Pests,180,2012-01-03 0:00,2012-12-28 0:00
Building Conditions,62,2012-01-12 0:00,2012-12-26 0:00
Vegetation,67,2012-02-01 0:00,2012-12-05 0:00
Chemical Hazards,17,2012-02-08 0:00,2012-12-06 0:00
Biohazards,7,2012-04-13 0:00,2012-12-18 0:00
Air Pollutants and Odors,2,2012-12-05 0:00,2012-12-19 0:00
Retail Food,1,2012-12-20 0:00,2012-12-20 0:00
